Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4
DHL Supply Chain t/a Exel Europe Ltd	Procurement of infrastructure spares and associated services that maintain and improve the railway	Railway Spares	2017-02-09 00:00:00	125880.26
DHL Supply Chain t/a Exel Europe Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-02-23 00:00:00	61639.02
DHL Supply Chain t/a Exel Europe Ltd	Procurement of infrastructure spares and associated services that maintain and improve the railway	Railway Spares	2017-02-09 00:00:00	51686.31
DHL Supply Chain t/a Exel Europe Ltd	Procurement of infrastructure spares and associated services that maintain and improve the railway	Railway Spares	2017-02-09 00:00:00	34445.09
DHL Supply Chain t/a Exel Europe Ltd	Procurement of infrastructure spares and associated services that maintain and improve the railway	Railway Spares	2017-02-09 00:00:00	28709.71
DHL Supply Chain t/a Exel Europe Ltd	Procurement of infrastructure spares and associated services that maintain and improve the railway	Railway Spares	2017-02-09 00:00:00	26209.74
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-16 00:00:00	414876.2
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-15 00:00:00	388792.62
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-06 00:00:00	372137.83
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-26 00:00:00	289099.16
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-09 00:00:00	275178.1
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-01 00:00:00	249416.96
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-20 00:00:00	241381.16
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-23 00:00:00	70935.54
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-24 00:00:00	41089.32
BCM Construction Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-16 00:00:00	26671.3
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-01 00:00:00	935116.54
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-14 00:00:00	479099.87
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-14 00:00:00	269966.35
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-20 00:00:00	204228.59
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-21 00:00:00	184094.09
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-16 00:00:00	141414.56
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-15 00:00:00	65336.67
Galliford Try Construction (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-22 00:00:00	32222.21
UKPNS GWML ABB JV	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-09 00:00:00	2252800.47
EDC Systems Ltd. t/a Traffilog UK	Procurement and operation of our road fleet	Road Fleet	2017-02-24 00:00:00	1264629.35
EDC Systems Ltd. t/a Traffilog UK	Procurement and operation of our road fleet	Road Fleet	2017-02-07 00:00:00	842178.75
Carillion Powerlines Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-20 00:00:00	674398.61
Carillion Powerlines Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-17 00:00:00	653039.25
Carillion Powerlines Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-17 00:00:00	307530.54
Carillion Powerlines Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-17 00:00:00	222552.56
Carillion Powerlines Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-28 00:00:00	117829.37
Carillion Powerlines Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-23 00:00:00	94638.56
BT Fleet	Procurement and operation of our road fleet	Road Fleet	2017-02-15 00:00:00	1052350.21
BT Fleet	Procurement and operation of our road fleet	Road Fleet	2017-02-13 00:00:00	1005718.57
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-15 00:00:00	306245.27
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-13 00:00:00	264347.76
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-24 00:00:00	133118.07
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-24 00:00:00	100000
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-15 00:00:00	142379.46
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-05 00:00:00	120000
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-26 00:00:00	100000
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-01 00:00:00	96577.47
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-21 00:00:00	80182.08
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-17 00:00:00	75107.94
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-02 00:00:00	74846.42
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-28 00:00:00	66770.1
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-01 00:00:00	54011.95
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-23 00:00:00	51997.02
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-24 00:00:00	49808.78
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-01 00:00:00	46972.5
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-17 00:00:00	44944.99
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-27 00:00:00	40033.85
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-01 00:00:00	37604.9
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-08 00:00:00	36307.49
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-06 00:00:00	34360.73
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-17 00:00:00	33039.51
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-01 00:00:00	31100
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-17 00:00:00	29519.75
MITIE Technical Facilities Management Ltd	Procurement of services to help operate our buildings	Facilities - Soft Services	2017-02-21 00:00:00	1263983.88
MITIE Technical Facilities Management Ltd	Procurement of services to maintain and deliver small improvements to our buildings	Facilities - Hard Services	2017-02-21 00:00:00	539418.27
MITIE Technical Facilities Management Ltd	Procurement of services to maintain and deliver small improvements to our buildings	Facilities - Hard Services	2017-02-21 00:00:00	144478.98
MITIE Technical Facilities Management Ltd	Procurement of services to maintain and deliver small improvements to our buildings	Facilities - Hard Services	2017-02-21 00:00:00	35705.4
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-02-02 00:00:00	424371.5
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-02-22 00:00:00	422507.46
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-02-13 00:00:00	412056.62
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-02-21 00:00:00	411255.17
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-02-23 00:00:00	311940.37
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-21 00:00:00	359994.09
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	291701.68
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-21 00:00:00	136503.72
Construction Marine Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-11 00:00:00	132159.83
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-20 00:00:00	117691.18
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-21 00:00:00	94686.13
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	83980.93
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-21 00:00:00	76327.54
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-20 00:00:00	76231.51
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-21 00:00:00	71160.99
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-21 00:00:00	67929.68
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	67438.57
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-23 00:00:00	52937.96
Construction Marine Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-28 00:00:00	51120
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	50779.51
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	50492.08
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	49525.19
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	47376.8
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-21 00:00:00	42600.34
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	29932.13
Level 3 Communications UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-02-24 00:00:00	1057516.95
Level 3 Communications UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-02-23 00:00:00	351189.05
Level 3 Communications UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-02-22 00:00:00	302061.34
Level 3 Communications UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-02-23 00:00:00	191648.72
Taziker Industrial Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-14 00:00:00	536594.52
Taziker Industrial Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-14 00:00:00	483224.27
Taziker Industrial Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-14 00:00:00	416033.57
Taziker Industrial Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-17 00:00:00	204398.55
Taziker Industrial Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-14 00:00:00	101333.36
Taziker Industrial Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-02-17 00:00:00	74414
Taziker Industrial Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-14 00:00:00	43755.05
National Grid Electricity Transmission plc	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-27 00:00:00	1400723.38
National Grid Electricity Transmission plc	Procurement of utilities to operate the railway	Utilities	2017-02-01 00:00:00	435623.35
Kier Infrastructure and Overseas Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-22 00:00:00	551620.68
Kier Infrastructure and Overseas Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-22 00:00:00	217480.15
Kier Infrastructure and Overseas Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-20 00:00:00	179481.2
Kier Infrastructure and Overseas Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-24 00:00:00	159538.28
Kier Infrastructure and Overseas Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-20 00:00:00	159538.28
Kier Infrastructure and Overseas Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-27 00:00:00	100250.77
Kier Infrastructure and Overseas Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-20 00:00:00	100250.77
Kier Infrastructure and Overseas Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-27 00:00:00	73246.01
Kier Infrastructure and Overseas Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-20 00:00:00	73246.01
Kier Infrastructure and Overseas Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-13 00:00:00	55962.25
Kier Infrastructure and Overseas Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-27 00:00:00	51593.83
Kier Infrastructure and Overseas Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-20 00:00:00	51593.83
Kier Infrastructure and Overseas Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-14 00:00:00	46031.16
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-01 00:00:00	242931.98
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-16 00:00:00	166292.43
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-17 00:00:00	159202.08
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-17 00:00:00	132781.49
AECOM Infrastructure & Environment UK Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-24 00:00:00	121495.34
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-02 00:00:00	99600.34
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-16 00:00:00	97363.16
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-15 00:00:00	94643.79
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-17 00:00:00	91348.53
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-16 00:00:00	88373.65
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-19 00:00:00	78314.37
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-17 00:00:00	75657.96
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-15 00:00:00	72853.11
AECOM Infrastructure & Environment UK Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-06 00:00:00	54965.72
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-16 00:00:00	51106
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-21 00:00:00	41469.5
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-24 00:00:00	41333.69
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-15 00:00:00	39410.47
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-21 00:00:00	32344.35
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-14 00:00:00	30272.83
TES2000 LTD	Costs of specialist labour activity on the railway	Contingent Labour	2017-02-10 00:00:00	1320785.96
TES2000 LTD	Costs of specialist labour activity on the railway	Contingent Labour	2017-02-01 00:00:00	195500.02
TES2000 LTD	Costs of specialist labour activity on the railway	Contingent Labour	2017-02-17 00:00:00	191109.17
TES2000 LTD	Costs of specialist labour activity on the railway	Contingent Labour	2017-02-07 00:00:00	28806.6
TES2000 LTD	Costs of specialist labour activity on the railway	Contingent Labour	2017-02-09 00:00:00	26347.5
Linbrooke Services Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-02-21 00:00:00	911224.02
Linbrooke Services Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-02-22 00:00:00	263989.57
Linbrooke Services Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-02-16 00:00:00	120533.53
Linbrooke Services Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-02-17 00:00:00	70784.13
Linbrooke Services Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-02-16 00:00:00	52338.9
Linbrooke Services Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-02-02 00:00:00	49813.31
Linbrooke Services Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-02-08 00:00:00	45603.77
Linbrooke Services Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-02-01 00:00:00	44791.94
Linbrooke Services Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-02-24 00:00:00	39423.75
Balfour Beatty Rail Projects Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-02-17 00:00:00	1536714.34
Welsh Assembly Government	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-02-10 00:00:00	1478964
Mott MacDonald Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-23 00:00:00	373231.68
Mott MacDonald Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-23 00:00:00	302837.15
Mott MacDonald Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-23 00:00:00	185595.11
Mott MacDonald Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-10 00:00:00	127817.86
Mott MacDonald Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-23 00:00:00	111122.26
Mott MacDonald Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-09 00:00:00	61277.34
Mott MacDonald Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-07 00:00:00	55859.53
Mott MacDonald Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-05 00:00:00	49393.55
Mott MacDonald Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-22 00:00:00	38686.93
Mott MacDonald Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-23 00:00:00	36990.59
Mott MacDonald Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-22 00:00:00	34266.19
Mott MacDonald Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-22 00:00:00	33598.75
Mott MacDonald Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-23 00:00:00	29858.86
Mott MacDonald Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-14 00:00:00	27227.19
Sperry Rail International Ltd	Procurement of digital services to improve our understanding of the railway	Intelligent Infrastructure	2017-02-20 00:00:00	532879
Sperry Rail International Ltd	Procurement of digital services to improve our understanding of the railway	Intelligent Infrastructure	2017-02-02 00:00:00	483473
Sperry Rail International Ltd	Procurement of digital services to improve our understanding of the railway	Intelligent Infrastructure	2017-02-05 00:00:00	335255
Sperry Rail International Ltd	Procurement of digital services to improve our understanding of the railway	Intelligent Infrastructure	2017-02-05 00:00:00	53321.08
Harsco Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-02-12 00:00:00	618585.58
Harsco Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-02-12 00:00:00	346332.69
Harsco Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-02-09 00:00:00	163601.14
Harsco Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-02-12 00:00:00	142573.99
Harsco Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-02-09 00:00:00	64703.23
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-02-13 00:00:00	361723.21
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-02-20 00:00:00	243128.91
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-02-20 00:00:00	163486.6
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-02-20 00:00:00	121172.38
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-02-20 00:00:00	76515.77
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-02-02 00:00:00	66923.31
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-02-20 00:00:00	62014.7
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-02-02 00:00:00	51763
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-02-20 00:00:00	47016.62
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-02-20 00:00:00	44204.39
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-02-20 00:00:00	40873.6
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-02-02 00:00:00	35400.55
Arcadis Consulting (UK) Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-27 00:00:00	295075.67
Arcadis Consulting (UK) Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-27 00:00:00	245896.39
Arcadis Consulting (UK) Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-06 00:00:00	170653.33
Arcadis Consulting (UK) Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-21 00:00:00	133589.27
Arcadis Consulting (UK) Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-10 00:00:00	114421.43
Arcadis Consulting (UK) Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-28 00:00:00	103062.7
Arcadis Consulting (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-02 00:00:00	63527.86
Arcadis Consulting (UK) Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-16 00:00:00	35238.61
Arcadis Consulting (UK) Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-21 00:00:00	34925.14
Arcadis Consulting (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-02 00:00:00	33222
Arcadis Consulting (UK) Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-16 00:00:00	28161.67
Arcadis Consulting (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-02 00:00:00	25350
Arcadis Consulting (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-02-02 00:00:00	25085.12
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-24 00:00:00	187253.2
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-01 00:00:00	165682.08
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-24 00:00:00	131223.35
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-08 00:00:00	128797.57
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-24 00:00:00	110454.72
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-28 00:00:00	92438.63
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-05 00:00:00	85210.3
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-09 00:00:00	71420.32
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-15 00:00:00	58958.88
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-21 00:00:00	50380.92
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-24 00:00:00	41398.04
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-28 00:00:00	37410.77
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-13 00:00:00	34015.83
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-23 00:00:00	33997.78
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-10 00:00:00	29587.5
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-02-07 00:00:00	26162.4
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-08 00:00:00	378871.79
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-10 00:00:00	234523.9
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-02 00:00:00	228801.34
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-21 00:00:00	116269.74
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-24 00:00:00	86164.42
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-07 00:00:00	51946.56
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-02 00:00:00	50289.64
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-24 00:00:00	32033.2
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-10 00:00:00	28084.06
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-02-20 00:00:00	27449.1
