Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4
Bridgeway Consulting Ltd	Costs of specialist labour activity on the railway	Contingent Labour	2017-01-04 00:00:00	63631.89
Bridgeway Consulting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-17 00:00:00	56965.99
Bridgeway Consulting Ltd	Costs of specialist labour activity on the railway	Contingent Labour	2017-01-20 00:00:00	50046.81
Bridgeway Consulting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-31 00:00:00	33363.79
London & South Eastern Railway Ltd t/a Southeastern	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-24 00:00:00	1407432
London & South Eastern Railway Ltd t/a Southeastern	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-20 00:00:00	99514.87
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-04 00:00:00	245076.27
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-04 00:00:00	205079
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-12 00:00:00	188760
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-04 00:00:00	160829.65
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-27 00:00:00	121171.4
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-04 00:00:00	93062.03
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-05 00:00:00	76315
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-11 00:00:00	70675
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-30 00:00:00	53504.5
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-12 00:00:00	50619.5
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-26 00:00:00	49518.75
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-13 00:00:00	42073.88
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-22 00:00:00	39990
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-04 00:00:00	31445.7
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-30 00:00:00	31435.46
CSC Computer Sciences Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-04 00:00:00	30160.32
Balfour Beatty Rail Projects Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-01-20 00:00:00	1453717.01
Kapsch CarrierCom UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-04 00:00:00	581020
Kapsch CarrierCom UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-04 00:00:00	418980
Kapsch CarrierCom UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-23 00:00:00	166656.8
Kapsch CarrierCom UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-24 00:00:00	93032.4
Kapsch CarrierCom UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-26 00:00:00	90253.4
Kapsch CarrierCom UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-23 00:00:00	58303.7
Carillion Powerlines Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-01-27 00:00:00	724849.25
Carillion Powerlines Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-01-20 00:00:00	488136.53
Carillion Powerlines Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-01-27 00:00:00	189498.22
Unipart Rail Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-01-03 00:00:00	998736.96
Unipart Rail Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-03 00:00:00	161280
Unipart Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-01-23 00:00:00	43540.78
Unipart Rail Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-03 00:00:00	29340
Unipart Rail Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-03 00:00:00	28409
Unipart Rail Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-18 00:00:00	26712
Unipart Rail Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-18 00:00:00	26280
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-20 00:00:00	298711.28
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-19 00:00:00	255317.84
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-04 00:00:00	228531.67
Telent Technology Services Limited	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-01-19 00:00:00	129377.9
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-10 00:00:00	84224.57
Telent Technology Services Limited	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-01-23 00:00:00	35522.72
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-31 00:00:00	34990.48
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-23 00:00:00	34700.09
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-12 00:00:00	29703.99
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-26 00:00:00	398441.95
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-19 00:00:00	205809.51
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-19 00:00:00	130261.89
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-13 00:00:00	128779.21
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-17 00:00:00	125207.29
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-23 00:00:00	85730.5
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-13 00:00:00	73660.71
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-24 00:00:00	48260.15
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-24 00:00:00	35093.78
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-17 00:00:00	28428.42
First Greater Western Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-18 00:00:00	726163.53
First Greater Western Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-31 00:00:00	230000
First Greater Western Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-18 00:00:00	155919.86
First Greater Western Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-18 00:00:00	46769.54
First Greater Western Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-30 00:00:00	32500
V G Clements Contractors Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-01-13 00:00:00	347512.43
V G Clements Contractors Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-01-31 00:00:00	347512.43
V G Clements Contractors Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-01-13 00:00:00	178842.67
V G Clements Contractors Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-01-11 00:00:00	40137.19
Europcar Group UK Ltd	Procurement and operation of our road fleet	Road Fleet	2017-01-26 00:00:00	508457.37
Europcar Group UK Ltd	Procurement and operation of our road fleet	Road Fleet	2017-01-10 00:00:00	463324.07
Europcar Group UK Ltd	Procurement and operation of our road fleet	Road Fleet	2017-01-10 00:00:00	111763.51
Association of Train Operating Companies	Costs of human resource and training services to operate the railway	HR and Training	2017-01-04 00:00:00	486355.53
Association of Train Operating Companies	Costs of human resource and training services to operate the railway	HR and Training	2017-01-16 00:00:00	484127.14
Association of Train Operating Companies	Costs of recruitment services to recruit the right people into Network Rail	Recruitment Services	2017-01-04 00:00:00	59748.51
Association of Train Operating Companies	Costs of human resource and training services to operate the railway	HR and Training	2017-01-04 00:00:00	25873.28
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-30 00:00:00	143326.76
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-12 00:00:00	124550.25
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-30 00:00:00	114557.48
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-23 00:00:00	107711.76
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-13 00:00:00	74865.4
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-31 00:00:00	71005.62
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-22 00:00:00	53531.61
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-16 00:00:00	51186.4
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-19 00:00:00	38191.39
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-23 00:00:00	27397.4
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-19 00:00:00	25788.01
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-24 00:00:00	25608.2
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-16 00:00:00	25462.56
Network Rail Insurance Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-17 00:00:00	469485
Network Rail Insurance Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-17 00:00:00	284953
Network Rail Insurance Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-17 00:00:00	144492
Network Rail Insurance Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-17 00:00:00	112839
Network Rail Insurance Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-17 00:00:00	31383
Geismar UK Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-01-05 00:00:00	342184
Geismar UK Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-01-05 00:00:00	245215
Geismar UK Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-01-05 00:00:00	238287
Geismar UK Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-01-05 00:00:00	208390
Gleeds Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-17 00:00:00	497164.23
Gleeds Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-30 00:00:00	490656.41
Gleeds Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-24 00:00:00	26400
Telefonica O2 UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-13 00:00:00	525428.56
Telefonica O2 UK Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-13 00:00:00	290549.16
Telefonica O2 UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-25 00:00:00	99868.19
Telefonica O2 UK Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-10 00:00:00	58130.26
Direct Rail Services Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-01-31 00:00:00	294670.3
Direct Rail Services Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-01-09 00:00:00	216061.8
Direct Rail Services Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-01-31 00:00:00	130000
Direct Rail Services Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-01-24 00:00:00	122229.53
Direct Rail Services Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-01-17 00:00:00	119851.2
Direct Rail Services Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-01-17 00:00:00	51516.62
Direct Rail Services Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-01-17 00:00:00	38016.42
Rail Delivery Group Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-30 00:00:00	674999.25
Rail Delivery Group Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-30 00:00:00	284050.5
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-20 00:00:00	400572.96
Lundy Projects Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-23 00:00:00	146122.5
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-20 00:00:00	53456.06
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-23 00:00:00	48228.58
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-03 00:00:00	34077.12
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-23 00:00:00	26667.75
Starc Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-27 00:00:00	942809.92
QTS Rail Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-19 00:00:00	661635
QTS Rail Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-20 00:00:00	199526.81
QTS Rail Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-19 00:00:00	47743.41
QTS Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-19 00:00:00	28821.4
Resonate Group Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-20 00:00:00	233335.88
Resonate Group Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-19 00:00:00	153699.65
Resonate Group Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-01-04 00:00:00	131021.4
Resonate Group Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-12 00:00:00	118578.38
Resonate Group Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-24 00:00:00	115460.2
Resonate Group Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-01-11 00:00:00	38680.4
Resonate Group Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-05 00:00:00	38000
Resonate Group Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-19 00:00:00	35000
BT Fleet	Procurement and operation of our road fleet	Road Fleet	2017-01-10 00:00:00	928343.82
Hitachi Rail Europe Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-01-26 00:00:00	922472.83
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-31 00:00:00	301985.53
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-25 00:00:00	198085.67
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-23 00:00:00	99283.61
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-27 00:00:00	63654.4
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-27 00:00:00	61189.83
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-17 00:00:00	58842.75
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-17 00:00:00	53566.51
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-18 00:00:00	50695.2
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-25 00:00:00	34629.25
Atos IT Services UK Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-22 00:00:00	581012.7
Atos IT Services UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-11 00:00:00	107420.71
Atos IT Services UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-11 00:00:00	49142.25
Atos IT Services UK Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-27 00:00:00	69155
Atos IT Services UK Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-22 00:00:00	26425.25
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-20 00:00:00	370338
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-20 00:00:00	188673.53
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-26 00:00:00	105147.77
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-23 00:00:00	86371.39
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-20 00:00:00	49160.4
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-04 00:00:00	41685.01
Dyer & Butler	Procurement of materials and services for building maintenance and development	Buildings	2017-01-19 00:00:00	37183.39
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-29 00:00:00	31305.78
Willmott Dixon Interiors Ltd	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-01-12 00:00:00	902720.24
Opus International Consultants (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-11 00:00:00	240876.53
Opus International Consultants (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-23 00:00:00	187615.01
Opus International Consultants (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-31 00:00:00	170914.67
Opus International Consultants (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-31 00:00:00	98499.58
Opus International Consultants (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-11 00:00:00	66943.28
Opus International Consultants (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-19 00:00:00	64826.55
Opus International Consultants (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-27 00:00:00	51599.25
Railcare Sweden Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-01-31 00:00:00	805622.28
Railcare Sweden Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-01-14 00:00:00	72369.6
Torrent Trackside Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-31 00:00:00	207461.16
Torrent Trackside Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-31 00:00:00	32940.75
Torrent Trackside Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-31 00:00:00	25204.05
Torrent Trackside Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-13 00:00:00	123753.96
Torrent Trackside Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-13 00:00:00	25004.85
Torrent Trackside Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-19 00:00:00	86597.85
Torrent Trackside Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-09 00:00:00	65695.07
Torrent Trackside Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-18 00:00:00	62011.96
Torrent Trackside Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-17 00:00:00	56092.2
Torrent Trackside Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-11 00:00:00	48758.04
Torrent Trackside Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-16 00:00:00	42141.64
Torrent Trackside Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-18 00:00:00	31564.93
Torrent Trackside Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-01-27 00:00:00	26644.46
Alcatel-Lucent Telecom Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-13 00:00:00	478750
Alcatel-Lucent Telecom Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-13 00:00:00	187742.25
Alcatel-Lucent Telecom Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-09 00:00:00	159960
Alcatel-Lucent Telecom Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-03 00:00:00	25988.65
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-31 00:00:00	262252
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-31 00:00:00	170587
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-26 00:00:00	120210
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-26 00:00:00	52141.51
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-26 00:00:00	44715.6
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-01-26 00:00:00	34576.71
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-01-24 00:00:00	114060.09
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-24 00:00:00	113347.14
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-01-20 00:00:00	98552.24
B & M McHugh Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-01-09 00:00:00	85961.85
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-19 00:00:00	62000
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-20 00:00:00	60374.75
B & M McHugh Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-24 00:00:00	44248.93
UKPNS GWML ABB JV	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-01-11 00:00:00	822183.78
Govia Thameslink Railway Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-31 00:00:00	654562.86
Govia Thameslink Railway Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-01-13 00:00:00	45730.56
Govia Thameslink Railway Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-13 00:00:00	42769.23
Govia Thameslink Railway Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-31 00:00:00	42769.23
Govia Thameslink Railway Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-01-13 00:00:00	33645.6
West Coast Trains Ltd t/a Virgin Trains	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-24 00:00:00	642968.9
West Coast Trains Ltd t/a Virgin Trains	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-01-24 00:00:00	93359
West Coast Trains Ltd t/a Virgin Trains	Procurement of digital services to improve our understanding of the railway	Intelligent Infrastructure	2017-01-13 00:00:00	35000
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-01-31 00:00:00	174427.11
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-01-31 00:00:00	126589.86
JSS Rail Ltd t/a Sisk Rail	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-10 00:00:00	118637.12
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-01-10 00:00:00	54728.78
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-01-31 00:00:00	53411.18
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-01-18 00:00:00	43521.14
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-01-31 00:00:00	37502.41
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-01-31 00:00:00	35858.9
JSS Rail Ltd t/a Sisk Rail	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-23 00:00:00	35080.92
JSS Rail Ltd t/a Sisk Rail	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-01-23 00:00:00	32621.56
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-01-18 00:00:00	30192.65
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-01-31 00:00:00	28613.47
Taziker Industrial Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-19 00:00:00	384131.78
Taziker Industrial Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-25 00:00:00	122690.7
Taziker Industrial Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-24 00:00:00	94280.39
Taziker Industrial Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-24 00:00:00	68061.07
Taziker Industrial Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-24 00:00:00	41618.3
Taziker Industrial Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-24 00:00:00	35305.4
Integrated Utility Services Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-01-09 00:00:00	386369
Integrated Utility Services Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-01-09 00:00:00	135405.15
Integrated Utility Services Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-01-09 00:00:00	72133.82
Integrated Utility Services Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-01-04 00:00:00	57563.74
Integrated Utility Services Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-01-19 00:00:00	43479.13
Integrated Utility Services Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-01-27 00:00:00	36240.4
East West Rail Phase 2 Alliance	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-01-19 00:00:00	728573
