Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-10 00:00:00	72215.5
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-13 00:00:00	56538.22
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-13 00:00:00	46505
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-10 00:00:00	39436.68
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-13 00:00:00	38340.06
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-13 00:00:00	37242.05
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-10 00:00:00	37013.64
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-13 00:00:00	30544
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-10 00:00:00	27758.23
Construction Marine Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-25 00:00:00	26042.74
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-04-18 00:00:00	434871.78
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-04-21 00:00:00	398158.7
Lundy Projects Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-12 00:00:00	313221
Lundy Projects Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-12 00:00:00	207065
Lundy Projects Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-24 00:00:00	118254.52
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-04-12 00:00:00	46907
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-04-21 00:00:00	44416.54
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-04-07 00:00:00	40513.2
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-04-25 00:00:00	37131.54
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-04-07 00:00:00	34499.09
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-04-07 00:00:00	28755.66
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-04-25 00:00:00	26737.66
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-04-21 00:00:00	25175.22
Thales Transport & Security Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-26 00:00:00	828137.72
Thales Transport & Security Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-21 00:00:00	341111.56
Thales Transport & Security Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-21 00:00:00	325650.27
Thales Transport & Security Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-04-26 00:00:00	153726.8
Thales Transport & Security Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-05 00:00:00	28751.25
IBM (UK) Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-13 00:00:00	1656087.4
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-19 00:00:00	388954.09
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-20 00:00:00	346061.31
Telent Technology Services Limited	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-12 00:00:00	291093.32
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-03 00:00:00	153567.64
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-05 00:00:00	99035.19
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-26 00:00:00	90673.85
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-05 00:00:00	58159.82
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-27 00:00:00	51494.25
Telent Technology Services Limited	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-12 00:00:00	50635.59
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-24 00:00:00	45858.42
Telent Technology Services Limited	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-04 00:00:00	40222
Telent Technology Services Limited	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-05 00:00:00	34363
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-04-18 00:00:00	300000
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-04-19 00:00:00	230527.26
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-03 00:00:00	146844.45
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-04-24 00:00:00	140000
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-11 00:00:00	93553.51
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-20 00:00:00	88244.33
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-18 00:00:00	80322.34
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-27 00:00:00	79428.93
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-03 00:00:00	74909.26
AECOM Infrastructure & Environment UK Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-25 00:00:00	60823.64
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-04-24 00:00:00	47491
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-04-18 00:00:00	35640.35
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-04-18 00:00:00	30000
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-06 00:00:00	26098.8
AECOM Infrastructure & Environment UK Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-04-25 00:00:00	25116.32
CPMS Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-07 00:00:00	237613.94
CPMS Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-20 00:00:00	169497.1
CPMS Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-21 00:00:00	165344.68
CPMS Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-21 00:00:00	153767.34
CPMS Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-20 00:00:00	149170
CPMS Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-04 00:00:00	91913
CPMS Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-21 00:00:00	82904.98
CPMS Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-25 00:00:00	57221.5
CPMS Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-25 00:00:00	51187.58
CPMS Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-11 00:00:00	49038.16
CPMS Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-25 00:00:00	43592
CPMS Ltd	Procurement of services to maintain and deliver small improvements to our buildings	Facilities - Hard Services	2017-04-25 00:00:00	40348.13
CPMS Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-21 00:00:00	37247.75
CPMS Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-20 00:00:00	31963.13
CPMS Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-04-10 00:00:00	30000
CPMS Ltd	Procurement of services to maintain and deliver small improvements to our buildings	Facilities - Hard Services	2017-04-25 00:00:00	28294.22
CPMS Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-25 00:00:00	26442.54
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-04-10 00:00:00	395905.51
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-04-13 00:00:00	370183.62
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-04-27 00:00:00	330752.16
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-04-21 00:00:00	325404.94
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-25 00:00:00	528767.09
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-02 00:00:00	316992.96
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-27 00:00:00	155217.7
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-07 00:00:00	69222.51
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-21 00:00:00	66673.07
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-12 00:00:00	44715.6
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-12 00:00:00	44715.6
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-23 00:00:00	36828
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-02 00:00:00	31733.98
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-13 00:00:00	31410
BAE Systems Applied Intelligence Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-23 00:00:00	27689
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-26 00:00:00	207673.66
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-01 00:00:00	149262.83
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-26 00:00:00	145054.28
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-07 00:00:00	140631.8
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-07 00:00:00	113864.88
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-05 00:00:00	110706.43
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-03 00:00:00	103516.44
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-19 00:00:00	101570.96
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-04 00:00:00	75009.99
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-04 00:00:00	71418.68
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-06 00:00:00	37410.77
Ground Control Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-06 00:00:00	28903.71
Bridgeway Consulting Ltd	Costs of specialist labour activity on the railway	Contingent Labour	2017-04-04 00:00:00	388794.97
Bridgeway Consulting Ltd	Costs of specialist labour activity on the railway	Contingent Labour	2017-04-24 00:00:00	367076.01
Bridgeway Consulting Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-04-18 00:00:00	358287.43
Bridgeway Consulting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-18 00:00:00	54594.72
Bridgeway Consulting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-07 00:00:00	51889.02
Bridgeway Consulting Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-26 00:00:00	29768.3
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-27 00:00:00	297554.82
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-30 00:00:00	262351.42
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-27 00:00:00	160676.75
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-11 00:00:00	92025.56
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-11 00:00:00	90386.77
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-18 00:00:00	87336.96
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-18 00:00:00	47752
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-18 00:00:00	42481.41
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-30 00:00:00	39867.15
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-18 00:00:00	36916
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-21 00:00:00	33581.77
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-18 00:00:00	29549.17
TES2000 LTD	Costs of specialist labour activity on the railway	Contingent Labour	2017-04-27 00:00:00	903632.97
TES2000 LTD	Costs of specialist labour activity on the railway	Contingent Labour	2017-04-21 00:00:00	285155.7
TES2000 LTD	Costs of specialist labour activity on the railway	Contingent Labour	2017-04-26 00:00:00	27822.96
Railscape Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-27 00:00:00	344391.85
Railscape Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-27 00:00:00	173406.12
Railscape Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-13 00:00:00	150954.3
Railscape Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-12 00:00:00	104266.8
Railscape Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-13 00:00:00	92816
Railscape Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-18 00:00:00	88875
Railscape Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-19 00:00:00	72054
Railscape Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-27 00:00:00	44370
Railscape Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-26 00:00:00	44287.72
Railscape Ltd	Procurement of services to help operate our buildings	Facilities - Soft Services	2017-04-04 00:00:00	36400
Railscape Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-11 00:00:00	25120
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-04 00:00:00	78334.8
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-04 00:00:00	62892
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-19 00:00:00	58372.16
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-19 00:00:00	53296.32
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-18 00:00:00	52656
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-04 00:00:00	50406.89
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-19 00:00:00	46337.28
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-25 00:00:00	45682.56
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-25 00:00:00	43177.92
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-04 00:00:00	40742.66
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-05 00:00:00	39412.32
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-04 00:00:00	38921.44
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-25 00:00:00	36859.2
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-25 00:00:00	36859.2
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-25 00:00:00	34940
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-12 00:00:00	33827.04
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-18 00:00:00	33648.83
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-19 00:00:00	33153.25
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-25 00:00:00	32992.96
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-19 00:00:00	31593.6
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-21 00:00:00	31593.6
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-19 00:00:00	31086.72
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-25 00:00:00	30540.48
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-18 00:00:00	29487.36
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-18 00:00:00	29487.36
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-19 00:00:00	29487.36
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-12 00:00:00	29349.6
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-25 00:00:00	28434.24
CEMEX Rail Products	Procurement of sleepers and related items to maintain and improve the railway	Sleepers and Bearers	2017-04-12 00:00:00	27672.48
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-04-12 00:00:00	232210.76
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-04-10 00:00:00	193046.21
JSS Rail Ltd t/a Sisk Rail	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-04-25 00:00:00	171283.73
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-04-10 00:00:00	97882.39
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-04-26 00:00:00	60851.78
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-04-12 00:00:00	57444.68
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-04-03 00:00:00	49159.88
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-04-10 00:00:00	47108.57
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-04-28 00:00:00	46043.27
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-04-19 00:00:00	40384.97
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-04-13 00:00:00	31257.73
JSS Rail Ltd t/a Sisk Rail	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-03 00:00:00	30762.28
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-04-19 00:00:00	29470.56
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-04-10 00:00:00	28130.03
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-04-12 00:00:00	25261.94
Balfour Beatty Rail Ltd - Engineering & Technology Solutions	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-20 00:00:00	625000
Balfour Beatty Rail Ltd - Engineering & Technology Solutions	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-25 00:00:00	422853
Balfour Beatty Rail Ltd - Engineering & Technology Solutions	Procurement of digital services to improve our understanding of the railway	Intelligent Infrastructure	2017-04-06 00:00:00	51258
Plasser UK Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-25 00:00:00	557700.58
Plasser UK Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-19 00:00:00	519904.47
Eversheds LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-26 00:00:00	256250
Eversheds LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-04 00:00:00	254698.96
Eversheds LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-21 00:00:00	161000
Eversheds LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-28 00:00:00	130000
Eversheds LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-24 00:00:00	54074.8
Eversheds LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-23 00:00:00	43166.66
Eversheds LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-10 00:00:00	40000
Eversheds LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-04 00:00:00	35772.5
Eversheds LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-03 00:00:00	30392
Eversheds LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-04 00:00:00	28126
Eversheds LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-04 00:00:00	25886.5
Holland UK LLC	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-04-13 00:00:00	556055.692304
Holland UK LLC	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-04-13 00:00:00	486548.730766
Harsco Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-21 00:00:00	641530.93
Harsco Rail Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-04-12 00:00:00	348151.44
Harsco Rail Ltd	Procurement of digital services to improve our understanding of the railway	Intelligent Infrastructure	2017-04-06 00:00:00	39042.882920307
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-04 00:00:00	200000
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-06 00:00:00	180907.5
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-19 00:00:00	124680
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-06 00:00:00	67400
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-06 00:00:00	67387.5
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-04 00:00:00	65463
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-04 00:00:00	62400
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-04 00:00:00	56682
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-07 00:00:00	43846.4
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-07 00:00:00	39140.52
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-06 00:00:00	27600
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-13 00:00:00	27600
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-12 00:00:00	26288
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-04-19 00:00:00	26000
Ove Arup & Partners	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-26 00:00:00	887507.07
Ove Arup & Partners	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-28 00:00:00	41259.52
Ove Arup & Partners	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-17 00:00:00	29801.18
Ove Arup & Partners	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-07 00:00:00	28903.49
C Spencer Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-21 00:00:00	625994.28
C Spencer Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-04-24 00:00:00	317193.93
Sperry Rail International Ltd	Procurement of digital services to improve our understanding of the railway	Intelligent Infrastructure	2017-04-26 00:00:00	469357
Sperry Rail International Ltd	Procurement of digital services to improve our understanding of the railway	Intelligent Infrastructure	2017-04-26 00:00:00	469357
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-04-05 00:00:00	421478.02
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-04-05 00:00:00	228857.08
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-04-12 00:00:00	120259.64
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-04-12 00:00:00	79265.9
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-04-03 00:00:00	46649.34
Progress Rail Services UK Ltd	Procurement of points and crossings to maintain and improve the railway	Switches and Crossings	2017-04-12 00:00:00	28823.12
National Grid Electricity Transmission plc	Procurement of utilities to operate the railway	Utilities	2017-04-11 00:00:00	445640
National Grid Electricity Transmission plc	Procurement of utilities to operate the railway	Utilities	2017-04-04 00:00:00	438817.29
National Grid Electricity Transmission plc	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-04-21 00:00:00	31000
Resonate Group Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-04-06 00:00:00	288000
Resonate Group Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-04-19 00:00:00	192553.34
