Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-30 00:00:00	27904.46
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-29 00:00:00	27369.93
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-24 00:00:00	26036.96
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-28 00:00:00	25931.83
Jacobs UK Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-24 00:00:00	25408.84
British Telecommunications plc	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-09 00:00:00	909657.52
British Telecommunications plc	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-02 00:00:00	640985.49
British Telecommunications plc	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-02 00:00:00	485779.9
British Telecommunications plc	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-09 00:00:00	128698.51
British Telecommunications plc	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-02 00:00:00	93786.52
British Telecommunications plc	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-02 00:00:00	91703.08
British Telecommunications plc	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-03 00:00:00	48862.35
British Telecommunications plc	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-02 00:00:00	45264.15
British Telecommunications plc	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-07 00:00:00	44083.87
British Telecommunications plc	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-02 00:00:00	42159.42
British Telecommunications plc	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-01 00:00:00	34999.01
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-22 00:00:00	849999.84
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-15 00:00:00	508152.03
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-17 00:00:00	310102.42
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-22 00:00:00	275000
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-16 00:00:00	190560.67
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-13 00:00:00	163969.01
Galliford Try Construction (UK) Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-24 00:00:00	104254.32
DHL Supply Chain t/a Exel Europe Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-03-16 00:00:00	1287501.49
DHL Supply Chain t/a Exel Europe Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-03-16 00:00:00	475502.81
DHL Supply Chain t/a Exel Europe Ltd	Procurement of infrastructure spares and associated services that maintain and improve the railway	Railway Spares	2017-03-15 00:00:00	207416.48
DHL Supply Chain t/a Exel Europe Ltd	Procurement of infrastructure spares and associated services that maintain and improve the railway	Railway Spares	2017-03-09 00:00:00	157682.11
DHL Supply Chain t/a Exel Europe Ltd	Procurement of infrastructure spares and associated services that maintain and improve the railway	Railway Spares	2017-03-09 00:00:00	125880.26
DHL Supply Chain t/a Exel Europe Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-03-16 00:00:00	61639.02
DHL Supply Chain t/a Exel Europe Ltd	Procurement of infrastructure spares and associated services that maintain and improve the railway	Railway Spares	2017-03-16 00:00:00	49871.52
DHL Supply Chain t/a Exel Europe Ltd	Procurement of infrastructure spares and associated services that maintain and improve the railway	Railway Spares	2017-03-09 00:00:00	34445.09
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-23 00:00:00	621926.17
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-22 00:00:00	462335.35
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-27 00:00:00	211037.13
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-30 00:00:00	188756.77
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-23 00:00:00	181138.13
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-13 00:00:00	113499.86
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-23 00:00:00	92506.13
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-13 00:00:00	90102.66
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-14 00:00:00	71377.01
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	57028.87
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-02 00:00:00	52909.38
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-15 00:00:00	44294.31
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	40222.71
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-23 00:00:00	33110.58
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	30534.7
AECOM Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-21 00:00:00	29284.48
AECOM Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-23 00:00:00	25728.72
Hochtief (Uk) Construction Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-19 00:00:00	1902954.42
Hochtief (Uk) Construction Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-17 00:00:00	194104.97
Hochtief (Uk) Construction Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-10 00:00:00	123924.4
Hochtief (Uk) Construction Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-19 00:00:00	84174.46
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-15 00:00:00	373656.16
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-20 00:00:00	320000
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-30 00:00:00	262318.24
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-14 00:00:00	256928.88
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-17 00:00:00	109598.31
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-07 00:00:00	95824.32
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-30 00:00:00	86779.7
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-07 00:00:00	71745.73
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-24 00:00:00	55533.29
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-29 00:00:00	53340.99
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-01 00:00:00	49694.58
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-02 00:00:00	49694.58
Ede & Wilkinson Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-24 00:00:00	48443.11
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-14 00:00:00	43179.48
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-30 00:00:00	39124.05
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-23 00:00:00	35995.16
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-01 00:00:00	35936.21
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-07 00:00:00	34786.4
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-24 00:00:00	33747.73
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-30 00:00:00	32985.16
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-01 00:00:00	32953.04
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-24 00:00:00	32032.11
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-30 00:00:00	31272.6
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-02 00:00:00	30000
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-01 00:00:00	29254.76
Ede & Wilkinson Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-30 00:00:00	25751.65
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-03-09 00:00:00	417099.21
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-03-02 00:00:00	415376.15
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-03-16 00:00:00	412050.08
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-03-29 00:00:00	403598.57
Allstar Business Solutions Ltd	Procurement and operation of our road fleet	Road Fleet	2017-03-22 00:00:00	391235.25
Linbrooke Services Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-15 00:00:00	1241771.39
Linbrooke Services Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-30 00:00:00	147670.23
Linbrooke Services Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-14 00:00:00	130312.4
Linbrooke Services Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-30 00:00:00	122449.97
Linbrooke Services Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-14 00:00:00	84063.93
Linbrooke Services Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-28 00:00:00	74412.07
Linbrooke Services Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-28 00:00:00	70786.76
Linbrooke Services Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-14 00:00:00	43446.69
Linbrooke Services Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-14 00:00:00	36200.72
Linbrooke Services Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-04-01 00:00:00	34258.96
Linbrooke Services Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-07 00:00:00	28256.29
Stagecoach South Western Trains Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-20 00:00:00	455800.79
Stagecoach South Western Trains Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-29 00:00:00	344699.53
Stagecoach South Western Trains Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-29 00:00:00	343858.45
Stagecoach South Western Trains Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-13 00:00:00	189633.9
Stagecoach South Western Trains Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-13 00:00:00	187121.82
Stagecoach South Western Trains Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-13 00:00:00	170777.5
Stagecoach South Western Trains Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-13 00:00:00	81182
Stagecoach South Western Trains Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-27 00:00:00	79296.74
Stagecoach South Western Trains Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-13 00:00:00	63880
Stagecoach South Western Trains Ltd	Procurement of utilities to operate the railway	Utilities	2017-03-16 00:00:00	45443.97
Stagecoach South Western Trains Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-30 00:00:00	37513.36
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-17 00:00:00	311365.06
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-24 00:00:00	215077.43
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-30 00:00:00	179940.75
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-22 00:00:00	125816.21
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-01 00:00:00	124742.9
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	120731.06
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-17 00:00:00	110778
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-17 00:00:00	106527.92
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	92239.79
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-14 00:00:00	74965.06
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-02 00:00:00	72259.58
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-24 00:00:00	70632.65
Dyer & Butler	Procurement of materials and services for building maintenance and development	Buildings	2017-03-24 00:00:00	51452.05
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-15 00:00:00	49106.19
Dyer & Butler	Procurement of materials and services for building maintenance and development	Buildings	2017-03-27 00:00:00	45251.73
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-24 00:00:00	36177.86
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-10 00:00:00	35627
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-13 00:00:00	34551.94
Dyer & Butler	Procurement of materials and services for building maintenance and development	Buildings	2017-03-30 00:00:00	34505.08
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	34431.21
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-24 00:00:00	33936.02
Dyer & Butler	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-28 00:00:00	25543
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-16 00:00:00	451885.04
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	264378.39
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	160650.66
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-16 00:00:00	153077.86
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	148015.88
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	140534.7
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-16 00:00:00	121196.77
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-02 00:00:00	108514.61
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	98295.67
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	59664.98
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-16 00:00:00	55304.04
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	50076.06
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	44103.9
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-22 00:00:00	44065.71
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-23 00:00:00	41004.2
Construction Marine Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-28 00:00:00	28398.68
Transport for London	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-24 00:00:00	1230769.24
Transport for London	Procurement of materials and services for building maintenance and development	Buildings	2017-03-28 00:00:00	576890.45
JSS Rail Ltd t/a Sisk Rail	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-15 00:00:00	746773.86
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-28 00:00:00	143684.49
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-28 00:00:00	108112.44
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-18 00:00:00	93666.67
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-28 00:00:00	91609.83
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-28 00:00:00	56267.91
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-28 00:00:00	55902.54
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-28 00:00:00	55671.78
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-07 00:00:00	52503.29
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-10 00:00:00	48795.68
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-28 00:00:00	48702.96
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-30 00:00:00	47362.9
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-28 00:00:00	40217.76
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-07 00:00:00	35529.01
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-30 00:00:00	35282.52
JSS Rail Ltd t/a Sisk Rail	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-03-30 00:00:00	33236.4
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-16 00:00:00	32126.77
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-30 00:00:00	28676.69
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-10 00:00:00	27887.98
JSS Rail Ltd t/a Sisk Rail	Procurement of materials and services for building maintenance and development	Buildings	2017-03-10 00:00:00	25257.63
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-15 00:00:00	222831.19
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-15 00:00:00	208407.35
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-15 00:00:00	203553.44
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-15 00:00:00	196595.36
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-28 00:00:00	173337.78
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-15 00:00:00	150800.45
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-09 00:00:00	128066.11
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-08 00:00:00	120907.62
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-08 00:00:00	101080.69
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-23 00:00:00	89291.58
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-23 00:00:00	71351.81
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-15 00:00:00	32062.5
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-15 00:00:00	31394
Mace Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-15 00:00:00	26420
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-02 00:00:00	343607.35
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-29 00:00:00	327546.19
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-30 00:00:00	317472.39
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-15 00:00:00	222904.17
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-09 00:00:00	175374.61
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-15 00:00:00	132147.89
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-29 00:00:00	132096.82
BCM Construction Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-27 00:00:00	104603.52
MITIE Technical Facilities Management Ltd	Procurement of services to help operate our buildings	Facilities - Soft Services	2017-03-20 00:00:00	1263983.88
MITIE Technical Facilities Management Ltd	Procurement of services to maintain and deliver small improvements to our buildings	Facilities - Hard Services	2017-03-31 00:00:00	101120.89
MITIE Technical Facilities Management Ltd	Procurement of services to maintain and deliver small improvements to our buildings	Facilities - Hard Services	2017-03-05 00:00:00	68304.65
MITIE Technical Facilities Management Ltd	Procurement of services to maintain and deliver small improvements to our buildings	Facilities - Hard Services	2017-03-29 00:00:00	58078.71
MITIE Technical Facilities Management Ltd	Procurement of services to help operate our buildings	Facilities - Soft Services	2017-03-20 00:00:00	56514.88
MITIE Technical Facilities Management Ltd	Procurement of services to maintain and deliver small improvements to our buildings	Facilities - Hard Services	2017-03-29 00:00:00	56514.88
MITIE Technical Facilities Management Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-29 00:00:00	53807.3
MITIE Technical Facilities Management Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-31 00:00:00	43897.39
MITIE Technical Facilities Management Ltd	Procurement of services to maintain and deliver small improvements to our buildings	Facilities - Hard Services	2017-03-07 00:00:00	32326.12
Turner & Townsend Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-03 00:00:00	466452
Turner & Townsend Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-24 00:00:00	438345
Turner & Townsend Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-02 00:00:00	338430
Turner & Townsend Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-30 00:00:00	99440
Turner & Townsend Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-05 00:00:00	97760
Turner & Townsend Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-30 00:00:00	64130.39
Turner & Townsend Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-16 00:00:00	64077.41
Turner & Townsend Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-08 00:00:00	40090.2
Turner & Townsend Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-03 00:00:00	31226.17
Turner & Townsend Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-08 00:00:00	29360.52
Turner & Townsend Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-02 00:00:00	28750
Turner & Townsend Cost Management Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-29 00:00:00	25500
Babcock Skills, Development & Training Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-03-21 00:00:00	719040.39
Babcock Skills, Development & Training Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-03-18 00:00:00	719040.39
Babcock Skills, Development & Training Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-03-22 00:00:00	143480.88
C Spencer Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-27 00:00:00	523329.09
C Spencer Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-27 00:00:00	484827.32
C Spencer Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-30 00:00:00	434895.79
C Spencer Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-27 00:00:00	86148.47
C Spencer Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-27 00:00:00	43669.15
London & South Eastern Railway Ltd t/a Southeastern	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-02 00:00:00	1407432
London & South Eastern Railway Ltd t/a Southeastern	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-20 00:00:00	30400
Solum Regeneration (Haywards) LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-02 00:00:00	1400000
UKPNS GWML ABB JV	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-08 00:00:00	1389030.59
Unipart Rail Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-31 00:00:00	1200070.04
Unipart Rail Ltd	Procurement of infrastructure spares and associated services that maintain and improve the railway	Railway Spares	2017-03-15 00:00:00	30165.72
Unipart Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-16 00:00:00	29750
Unipart Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-30 00:00:00	29176.32
Unipart Rail Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-16 00:00:00	27239.03
Unipart Rail Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-13 00:00:00	26775
OH Assist Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-03-29 00:00:00	248268.86
OH Assist Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-03-30 00:00:00	244329.73
OH Assist Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-03-29 00:00:00	237602.77
OH Assist Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-03-30 00:00:00	171739.99
OH Assist Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-03-29 00:00:00	152632.16
OH Assist Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-03-29 00:00:00	124836
OH Assist Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-03-16 00:00:00	50880
OH Assist Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-03-29 00:00:00	41076.18
OH Assist Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-03-29 00:00:00	38423.07
OH Assist Ltd	Costs of human resource and training services to operate the railway	HR and Training	2017-03-29 00:00:00	27071.39
